2021-10-29 09:33:29.532786,2310.93,3.843,1.75,1123.13,21.5
2021-10-29 09:33:30.538301,2311.93,3.843,1.75,1123.62,22.5
2021-10-29 09:33:31.543585,2312.94,3.843,1.75,1124.11,21.75
2021-10-29 09:33:32.549040,2313.94,3.843,1.75,1124.6,21.5
2021-10-29 09:33:33.554384,2314.95,3.843,1.75,1125.08,21.25
2021-10-29 09:33:34.559775,2315.95,3.843,1.75,1125.57,22.25
2021-10-29 09:33:35.565224,2316.96,3.843,1.75,1126.06,21.0
2021-10-29 09:33:36.570656,2317.96,3.843,1.75,1126.55,21.0
2021-10-29 09:33:37.576019,2318.97,3.844,1.75,1127.04,21.0
2021-10-29 09:33:38.581406,2319.97,3.844,1.75,1127.53,21.25
2021-10-29 09:33:39.586850,2320.98,3.844,1.75,1128.02,21.5
2021-10-29 09:33:40.602287,2322.0,3.844,1.75,1128.51,21.5
2021-10-29 09:33:41.607735,2323.0,3.844,1.75,1129.0,22.0
2021-10-29 09:33:42.613151,2324.01,3.844,1.75,1129.49,21.0
2021-10-29 09:33:43.618591,2325.01,3.844,1.75,1129.98,19.5
2021-10-29 09:33:44.623991,2326.02,3.845,1.75,1130.47,21.0
2021-10-29 09:33:45.629401,2327.02,3.845,1.75,1130.95,21.0
2021-10-29 09:33:46.634773,2328.03,3.845,1.75,1131.44,20.5
2021-10-29 09:33:47.640248,2329.03,3.845,1.75,1131.93,21.75
2021-10-29 09:33:48.645574,2330.04,3.845,1.75,1132.42,22.0
2021-10-29 09:33:49.651038,2331.04,3.845,1.75,1132.91,21.25
2021-10-29 09:33:50.656458,2332.05,3.845,1.75,1133.4,21.75
2021-10-29 09:33:51.661877,2333.06,3.845,1.75,1133.89,21.0
2021-10-29 09:33:52.667255,2334.06,3.845,1.75,1134.38,21.5
2021-10-29 09:33:53.682776,2335.08,3.845,1.75,1134.87,20.75
2021-10-29 09:33:54.688178,2336.08,3.845,1.75,1135.36,21.75
2021-10-29 09:33:55.693603,2337.09,3.845,1.75,1135.85,21.25
2021-10-29 09:33:56.698867,2338.09,3.846,1.75,1136.34,21.5
2021-10-29 09:33:57.704366,2339.1,3.846,1.75,1136.82,20.75
2021-10-29 09:33:58.714866,2340.11,3.846,1.75,1137.32,21.25
2021-10-29 09:33:59.720235,2341.11,3.846,1.75,1137.8,21.25
2021-10-29 09:34:00.730780,2342.12,3.846,1.75,1138.3,21.0
2021-10-29 09:34:01.736157,2343.13,3.846,1.75,1138.78,21.75
2021-10-29 09:34:02.741453,2344.14,3.847,1.75,1139.27,21.25
2021-10-29 09:34:03.746957,2345.14,3.847,1.75,1139.76,21.75
2021-10-29 09:34:04.752335,2346.15,3.847,1.75,1140.25,21.75
2021-10-29 09:34:05.757724,2347.15,3.847,1.75,1140.74,21.75
2021-10-29 09:34:06.763208,2348.16,3.847,1.75,1141.23,21.25
2021-10-29 09:34:07.768566,2349.16,3.847,1.75,1141.72,21.0
2021-10-29 09:34:08.773962,2350.17,3.847,1.75,1142.21,21.5
2021-10-29 09:34:09.789523,2351.18,3.847,1.75,1142.7,21.0
2021-10-29 09:34:10.794861,2352.19,3.847,1.75,1143.19,21.5
2021-10-29 09:34:11.800208,2353.19,3.847,1.75,1143.68,21.0
2021-10-29 09:34:12.815835,2354.21,3.847,1.75,1144.17,21.5
2021-10-29 09:34:13.821273,2355.21,3.847,1.75,1144.66,21.0
2021-10-29 09:34:14.826695,2356.22,3.848,1.75,1145.15,21.0
2021-10-29 09:34:15.831980,2357.23,3.848,1.75,1145.64,21.75
2021-10-29 09:34:16.847628,2358.24,3.848,1.75,1146.13,21.0
2021-10-29 09:34:17.852993,2359.25,3.848,1.75,1146.62,22.0
2021-10-29 09:34:18.858486,2360.25,3.848,1.75,1147.11,20.75
2021-10-29 09:34:19.863785,2361.26,3.848,1.75,1147.6,22.0
2021-10-29 09:34:20.869208,2362.26,3.848,1.75,1148.09,21.25
2021-10-29 09:34:21.879699,2363.27,3.848,1.75,1148.58,21.5
2021-10-29 09:34:22.885152,2364.28,3.848,1.75,1149.07,21.25
2021-10-29 09:34:23.890544,2365.28,3.848,1.75,1149.55,21.5
2021-10-29 09:34:24.895843,2366.29,3.848,1.75,1150.04,21.5
2021-10-29 09:34:25.901348,2367.29,3.848,1.75,1150.53,20.75
2021-10-29 09:34:26.906650,2368.3,3.849,1.75,1151.02,21.75
2021-10-29 09:34:27.912122,2369.31,3.849,1.75,1151.51,21.0
2021-10-29 09:34:28.922601,2370.32,3.849,1.75,1152.0,22.0
2021-10-29 09:34:29.928059,2371.32,3.849,1.75,1152.49,20.75
2021-10-29 09:34:30.933486,2372.33,3.849,1.75,1152.98,22.0
2021-10-29 09:34:31.938889,2373.33,3.849,1.75,1153.47,21.5
2021-10-29 09:34:32.944276,2374.34,3.85,1.75,1153.96,22.0
2021-10-29 09:34:33.949732,2375.34,3.85,1.75,1154.44,21.5
2021-10-29 09:34:34.955044,2376.35,3.85,1.75,1154.93,21.25
2021-10-29 09:34:35.960568,2377.35,3.85,1.75,1155.42,21.0
2021-10-29 09:34:36.965899,2378.36,3.85,1.75,1155.91,21.5
2021-10-29 09:34:37.971309,2379.36,3.85,1.75,1156.4,22.0
2021-10-29 09:34:38.976641,2380.37,3.85,1.75,1156.89,21.0
2021-10-29 09:34:39.982017,2381.38,3.85,1.75,1157.38,22.0
2021-10-29 09:34:40.992518,2382.39,3.85,1.75,1157.87,21.0
2021-10-29 09:34:41.997956,2383.39,3.85,1.75,1158.36,21.75
2021-10-29 09:34:43.003363,2384.4,3.85,1.75,1158.84,20.75
2021-10-29 09:34:44.008734,2385.4,3.85,1.75,1159.33,20.25
2021-10-29 09:34:45.014065,2386.41,3.85,1.75,1159.82,21.0
2021-10-29 09:34:46.019585,2387.41,3.85,1.75,1160.31,21.5
2021-10-29 09:34:47.024925,2388.42,3.851,1.75,1160.8,21.25
2021-10-29 09:34:48.030360,2389.42,3.851,1.75,1161.29,21.25
2021-10-29 09:34:49.035788,2390.43,3.851,1.75,1161.78,21.0
2021-10-29 09:34:50.041237,2391.43,3.851,1.75,1162.27,20.75
2021-10-29 09:34:51.046592,2392.44,3.851,1.75,1162.75,22.0
2021-10-29 09:34:52.051987,2393.45,3.851,1.75,1163.24,20.75
2021-10-29 09:34:53.057362,2394.45,3.851,1.75,1163.73,21.75
2021-10-29 09:34:54.062770,2395.46,3.851,1.75,1164.22,21.25
2021-10-29 09:34:55.068181,2396.46,3.851,1.75,1164.71,21.25
2021-10-29 09:34:56.083750,2397.48,3.851,1.75,1165.2,22.0
2021-10-29 09:34:57.089122,2398.48,3.851,1.75,1165.69,21.5
2021-10-29 09:34:58.094608,2399.49,3.852,1.75,1166.18,22.0
2021-10-29 09:34:59.100021,2400.49,3.852,1.75,1166.67,20.5
2021-10-29 09:35:00.105273,2401.5,3.852,1.75,1167.16,21.5
2021-10-29 09:35:01.115865,2402.51,3.852,1.75,1167.65,20.75
2021-10-29 09:35:02.121251,2403.51,3.852,1.75,1168.14,21.75
2021-10-29 09:35:03.126641,2404.52,3.852,1.75,1168.63,20.75
2021-10-29 09:35:04.131987,2405.53,3.852,1.75,1169.12,22.0
2021-10-29 09:35:05.147556,2406.54,3.853,1.75,1169.61,21.5
2021-10-29 09:35:06.153034,2407.55,3.853,1.75,1170.1,21.25
2021-10-29 09:35:07.158265,2408.55,3.853,1.75,1170.59,21.25
2021-10-29 09:35:08.163844,2409.56,3.853,1.75,1171.08,21.75
2021-10-29 09:35:09.179379,2410.57,3.853,1.75,1171.57,21.5
2021-10-29 09:35:10.184687,2411.58,3.853,1.75,1172.06,21.25
2021-10-29 09:35:11.190138,2412.58,3.853,1.75,1172.55,21.0
2021-10-29 09:35:12.195486,2413.59,3.853,1.75,1173.04,21.25
2021-10-29 09:35:13.200932,2414.59,3.853,1.75,1173.52,21.5
2021-10-29 09:35:14.206384,2415.6,3.853,1.75,1174.01,21.0
2021-10-29 09:35:15.211826,2416.61,3.853,1.75,1174.5,21.5
2021-10-29 09:35:16.217217,2417.61,3.853,1.75,1174.99,21.75
2021-10-29 09:35:17.222561,2418.62,3.854,1.75,1175.48,21.5
2021-10-29 09:35:18.228045,2419.62,3.854,1.75,1175.97,22.25
2021-10-29 09:35:19.233442,2420.63,3.854,1.75,1176.46,20.75
2021-10-29 09:35:20.238911,2421.63,3.854,1.75,1176.95,21.75
2021-10-29 09:35:21.244260,2422.64,3.854,1.75,1177.43,21.0
2021-10-29 09:35:22.249725,2423.64,3.854,1.75,1177.92,21.75
2021-10-29 09:35:23.255175,2424.65,3.855,1.75,1178.41,21.25
2021-10-29 09:35:24.260407,2425.65,3.855,1.75,1178.9,21.25
2021-10-29 09:35:25.265935,2426.66,3.855,1.75,1179.39,21.0
2021-10-29 09:35:26.276426,2427.67,3.855,1.75,1179.88,21.75
2021-10-29 09:35:27.281802,2428.68,3.855,1.75,1180.37,21.75
2021-10-29 09:35:28.287153,2429.68,3.855,1.75,1180.86,21.75
2021-10-29 09:35:29.292609,2430.69,3.855,1.75,1181.35,22.0
2021-10-29 09:35:30.298001,2431.69,3.855,1.75,1181.84,21.0
2021-10-29 09:35:31.303521,2432.7,3.855,1.75,1182.32,22.0
2021-10-29 09:35:32.308807,2433.7,3.855,1.75,1182.81,21.0
2021-10-29 09:35:33.314168,2434.71,3.855,1.75,1183.3,21.5
2021-10-29 09:35:34.319701,2435.71,3.855,1.75,1183.79,20.5
2021-10-29 09:35:35.325031,2436.72,3.855,1.75,1184.28,21.5
2021-10-29 09:35:36.340489,2437.73,3.856,1.75,1184.77,21.75
2021-10-29 09:35:37.345950,2438.74,3.856,1.75,1185.26,21.0
2021-10-29 09:35:38.351298,2439.74,3.856,1.75,1185.75,21.75
2021-10-29 09:35:39.361924,2440.76,3.856,1.75,1186.24,21.0
2021-10-29 09:35:40.367259,2441.76,3.856,1.75,1186.73,22.0
2021-10-29 09:35:41.372612,2442.77,3.856,1.75,1187.22,20.75
2021-10-29 09:35:42.378113,2443.77,3.856,1.75,1187.71,21.75
2021-10-29 09:35:43.383479,2444.78,3.856,1.75,1188.2,20.75
2021-10-29 09:35:44.398940,2445.79,3.856,1.75,1188.69,21.5
2021-10-29 09:35:45.404367,2446.8,3.856,1.75,1189.18,22.0
2021-10-29 09:35:46.409796,2447.8,3.856,1.75,1189.67,21.25
2021-10-29 09:35:47.415234,2448.81,3.856,1.75,1190.16,21.75
2021-10-29 09:35:48.420733,2449.81,3.857,1.75,1190.64,21.25
2021-10-29 09:35:49.426090,2450.82,3.857,1.75,1191.13,21.75
2021-10-29 09:35:50.431506,2451.83,3.857,1.75,1191.62,21.25
2021-10-29 09:35:51.436981,2452.83,3.857,1.75,1192.11,21.5
2021-10-29 09:35:52.442321,2453.84,3.857,1.75,1192.6,21.25
2021-10-29 09:35:53.447777,2454.84,3.857,1.75,1193.09,22.0
2021-10-29 09:35:54.458285,2455.85,3.858,1.75,1193.58,21.5
2021-10-29 09:35:55.463689,2456.86,3.858,1.75,1194.07,21.0
2021-10-29 09:35:56.469126,2457.86,3.858,1.75,1194.56,21.75
2021-10-29 09:35:57.474432,2458.87,3.858,1.75,1195.05,21.5
2021-10-29 09:35:58.479890,2459.87,3.858,1.75,1195.53,22.0
2021-10-29 09:35:59.485336,2460.88,3.858,1.75,1196.02,20.75
2021-10-29 09:36:00.490617,2461.88,3.858,1.75,1196.51,22.25
2021-10-29 09:36:01.496008,2462.89,3.858,1.75,1197.0,21.25
2021-10-29 09:36:02.501479,2463.9,3.858,1.75,1197.49,21.5
2021-10-29 09:36:03.506863,2464.9,3.858,1.75,1197.98,20.75
2021-10-29 09:36:04.512307,2465.91,3.858,1.75,1198.47,21.5
2021-10-29 09:36:05.517703,2466.91,3.858,1.75,1198.96,20.75
2021-10-29 09:36:06.523198,2467.92,3.859,1.75,1199.44,21.25
2021-10-29 09:36:07.528560,2468.92,3.859,1.75,1199.93,21.75
2021-10-29 09:36:08.533926,2469.93,3.859,1.75,1200.42,21.5
2021-10-29 09:36:09.539310,2470.93,3.859,1.75,1200.91,21.75
2021-10-29 09:36:10.544655,2471.94,3.859,1.75,1201.4,21.5
2021-10-29 09:36:11.550112,2472.94,3.859,1.75,1201.89,22.0
2021-10-29 09:36:12.555567,2473.95,3.859,1.75,1202.38,20.75
2021-10-29 09:36:13.560949,2474.95,3.859,1.75,1202.87,22.0
2021-10-29 09:36:14.566338,2475.96,3.859,1.75,1203.35,20.75
2021-10-29 09:36:15.571822,2476.97,3.859,1.75,1203.84,21.25
2021-10-29 09:36:16.577097,2477.97,3.859,1.75,1204.33,21.25
2021-10-29 09:36:17.582522,2478.98,3.859,1.75,1204.82,21.5
2021-10-29 09:36:18.587899,2479.98,3.86,1.75,1205.31,21.5
2021-10-29 09:36:19.593420,2480.99,3.86,1.75,1205.8,21.5
2021-10-29 09:36:20.603878,2482.0,3.86,1.75,1206.29,21.5
2021-10-29 09:36:21.609291,2483.0,3.86,1.75,1206.78,20.75
2021-10-29 09:36:22.614674,2484.01,3.86,1.75,1207.27,21.5
2021-10-29 09:36:23.625174,2485.02,3.86,1.75,1207.76,20.75
2021-10-29 09:36:24.630716,2486.02,3.861,1.75,1208.25,21.5
2021-10-29 09:36:25.636106,2487.03,3.861,1.75,1208.74,21.0
2021-10-29 09:36:26.641541,2488.04,3.861,1.75,1209.22,22.25
2021-10-29 09:36:27.646823,2489.04,3.861,1.75,1209.71,21.5
2021-10-29 09:36:28.652309,2490.05,3.861,1.75,1210.2,21.75
2021-10-29 09:36:29.657702,2491.05,3.861,1.75,1210.69,20.75
2021-10-29 09:36:30.663123,2492.06,3.861,1.75,1211.18,21.25
2021-10-29 09:36:31.668469,2493.06,3.861,1.75,1211.67,22.0
2021-10-29 09:36:32.673899,2494.07,3.861,1.75,1212.16,21.0
2021-10-29 09:36:33.679331,2495.07,3.861,1.75,1212.65,22.0
2021-10-29 09:36:34.684638,2496.08,3.861,1.75,1213.13,21.25
2021-10-29 09:36:35.690135,2497.08,3.861,1.75,1213.62,22.0
2021-10-29 09:36:36.695420,2498.09,3.862,1.75,1214.11,21.25
2021-10-29 09:36:37.700847,2499.09,3.862,1.75,1214.6,21.25
2021-10-29 09:36:38.706264,2500.1,3.862,1.75,1215.09,21.0
2021-10-29 09:36:39.711714,2501.11,3.862,1.75,1215.58,21.5
2021-10-29 09:36:40.717057,2502.11,3.862,1.75,1216.07,21.0
2021-10-29 09:36:41.722551,2503.12,3.862,1.75,1216.56,22.0
2021-10-29 09:36:42.727882,2504.12,3.863,1.75,1217.04,21.25
2021-10-29 09:36:43.733279,2505.13,3.863,1.75,1217.53,21.0
2021-10-29 09:36:44.738724,2506.13,3.863,1.75,1218.02,21.75
2021-10-29 09:36:45.744143,2507.14,3.863,1.75,1218.51,21.25
2021-10-29 09:36:46.749538,2508.14,3.863,1.75,1219.0,21.75
2021-10-29 09:36:47.754967,2509.15,3.863,1.75,1219.49,21.0
2021-10-29 09:36:48.760402,2510.15,3.863,1.75,1219.98,21.75
2021-10-29 09:36:49.765696,2511.16,3.863,1.75,1220.47,21.25
2021-10-29 09:36:50.771057,2512.16,3.863,1.75,1220.95,21.75
2021-10-29 09:36:51.776606,2513.17,3.863,1.75,1221.44,20.75
2021-10-29 09:36:52.782017,2514.18,3.863,1.75,1221.93,22.0
2021-10-29 09:36:53.787346,2515.18,3.863,1.75,1222.42,20.75
2021-10-29 09:36:54.802949,2516.2,3.863,1.75,1222.91,21.5
2021-10-29 09:36:55.808424,2517.2,3.864,1.75,1223.4,21.5
2021-10-29 09:36:56.813869,2518.21,3.864,1.75,1223.89,21.25
2021-10-29 09:36:57.819208,2519.21,3.864,1.75,1224.38,21.75
2021-10-29 09:36:58.824714,2520.22,3.864,1.75,1224.87,20.5
2021-10-29 09:36:59.830026,2521.22,3.864,1.75,1225.36,21.75
2021-10-29 09:37:00.840544,2522.23,3.864,1.75,1225.85,20.5
2021-10-29 09:37:01.846002,2523.24,3.864,1.75,1226.34,21.75
2021-10-29 09:37:02.851322,2524.24,3.864,1.75,1226.83,21.5
2021-10-29 09:37:03.861900,2525.26,3.864,1.75,1227.32,21.25
2021-10-29 09:37:04.867209,2526.26,3.864,1.75,1227.81,21.75
2021-10-29 09:37:05.872685,2527.27,3.864,1.75,1228.3,21.0
2021-10-29 09:37:06.878006,2528.27,3.864,1.75,1228.78,22.0
2021-10-29 09:37:07.883394,2529.28,3.865,1.75,1229.27,21.25
2021-10-29 09:37:08.888831,2530.28,3.865,1.75,1229.76,22.0
2021-10-29 09:37:09.894186,2531.29,3.865,1.75,1230.25,21.0
2021-10-29 09:37:10.899608,2532.29,3.865,1.75,1230.74,22.25
2021-10-29 09:37:11.905098,2533.3,3.865,1.75,1231.23,21.0
2021-10-29 09:37:12.910407,2534.3,3.865,1.75,1231.72,22.0
2021-10-29 09:37:13.915853,2535.31,3.866,1.75,1232.21,21.0
2021-10-29 09:37:14.921289,2536.31,3.866,1.75,1232.69,21.0
2021-10-29 09:37:15.926624,2537.32,3.866,1.75,1233.18,21.25
2021-10-29 09:37:16.932145,2538.33,3.866,1.75,1233.67,21.5
2021-10-29 09:37:17.937584,2539.33,3.866,1.75,1234.16,22.25
2021-10-29 09:37:18.953005,2540.35,3.866,1.75,1234.65,21.25
2021-10-29 09:37:19.958402,2541.35,3.866,1.75,1235.14,21.5
2021-10-29 09:37:20.974055,2542.37,3.866,1.75,1235.64,21.0
2021-10-29 09:37:21.979384,2543.37,3.866,1.75,1236.12,21.5
2021-10-29 09:37:22.984860,2544.38,3.866,1.75,1236.61,21.75
2021-10-29 09:37:23.990311,2545.38,3.866,1.75,1237.1,21.75
2021-10-29 09:37:24.995693,2546.39,3.866,1.75,1237.59,21.5
2021-10-29 09:37:26.000976,2547.39,3.867,1.75,1238.08,20.25
2021-10-29 09:37:27.006424,2548.4,3.867,1.75,1238.57,21.75
2021-10-29 09:37:28.011858,2549.41,3.867,1.75,1239.06,21.0
2021-10-29 09:37:29.017259,2550.41,3.867,1.75,1239.55,21.75
2021-10-29 09:37:30.022662,2551.42,3.867,1.75,1240.03,21.0
2021-10-29 09:37:31.028001,2552.42,3.867,1.75,1240.52,22.0
2021-10-29 09:37:32.033556,2553.43,3.867,1.75,1241.01,21.25
2021-10-29 09:37:33.038924,2554.43,3.867,1.75,1241.5,21.25
2021-10-29 09:37:34.044258,2555.44,3.867,1.749,1241.99,21.5
2021-10-29 09:37:35.049810,2556.44,3.867,1.75,1242.48,21.75
2021-10-29 09:37:36.065329,2557.46,3.867,1.75,1242.97,21.5
2021-10-29 09:37:37.070710,2558.46,3.867,1.75,1243.46,21.0
2021-10-29 09:37:38.076116,2559.47,3.868,1.75,1243.95,22.25
2021-10-29 09:37:39.081630,2560.48,3.868,1.75,1244.44,20.5
2021-10-29 09:37:40.087015,2561.48,3.868,1.75,1244.93,21.75
2021-10-29 09:37:41.092529,2562.49,3.868,1.75,1245.42,21.0
2021-10-29 09:37:42.097891,2563.49,3.868,1.75,1245.9,22.0
2021-10-29 09:37:43.103349,2564.5,3.868,1.75,1246.39,21.5
2021-10-29 09:37:44.108747,2565.5,3.869,1.75,1246.88,22.0
2021-10-29 09:37:45.114103,2566.51,3.869,1.75,1247.37,21.5
2021-10-29 09:37:46.119516,2567.51,3.869,1.75,1247.86,21.0
2021-10-29 09:37:47.124930,2568.52,3.869,1.75,1248.35,21.25
2021-10-29 09:37:48.130324,2569.52,3.869,1.75,1248.84,21.0
2021-10-29 09:37:49.135724,2570.53,3.869,1.75,1249.33,21.75
2021-10-29 09:37:50.141147,2571.53,3.869,1.75,1249.81,21.75
2021-10-29 09:37:51.146509,2572.54,3.869,1.75,1250.3,21.75
2021-10-29 09:37:52.151893,2573.55,3.869,1.75,1250.79,20.75
2021-10-29 09:37:53.157513,2574.55,3.869,1.75,1251.28,21.75
2021-10-29 09:37:54.162868,2575.56,3.869,1.75,1251.77,20.75
2021-10-29 09:37:55.168284,2576.56,3.869,1.75,1252.26,21.75
2021-10-29 09:37:56.173670,2577.57,3.87,1.75,1252.75,21.0
2021-10-29 09:37:57.179011,2578.57,3.87,1.75,1253.24,22.0
2021-10-29 09:37:58.184510,2579.58,3.87,1.75,1253.72,20.5
2021-10-29 09:37:59.189958,2580.58,3.87,1.75,1254.21,21.5
2021-10-29 09:38:00.195241,2581.59,3.87,1.75,1254.7,21.25
2021-10-29 09:38:01.200713,2582.59,3.87,1.75,1255.19,21.5
2021-10-29 09:38:02.211251,2583.6,3.87,1.75,1255.68,21.75
2021-10-29 09:38:03.216612,2584.61,3.87,1.75,1256.17,21.25
2021-10-29 09:38:04.222031,2585.62,3.87,1.75,1256.66,22.0
2021-10-29 09:38:05.227431,2586.62,3.87,1.75,1257.15,21.25
2021-10-29 09:38:06.232819,2587.63,3.87,1.75,1257.64,21.5
2021-10-29 09:38:07.243348,2588.64,3.87,1.75,1258.13,21.0
2021-10-29 09:38:08.248680,2589.64,3.871,1.75,1258.62,22.0
2021-10-29 09:38:09.254099,2590.65,3.871,1.75,1259.11,21.25
2021-10-29 09:38:10.259484,2591.65,3.871,1.75,1259.59,22.0
2021-10-29 09:38:11.264937,2592.66,3.871,1.75,1260.08,21.5
2021-10-29 09:38:12.270316,2593.66,3.871,1.75,1260.57,21.5
2021-10-29 09:38:13.275652,2594.67,3.871,1.75,1261.06,21.5
2021-10-29 09:38:14.281253,2595.67,3.872,1.75,1261.55,21.0
2021-10-29 09:38:15.286552,2596.68,3.872,1.75,1262.04,21.75
2021-10-29 09:38:16.291986,2597.69,3.872,1.75,1262.53,20.75
2021-10-29 09:38:17.297407,2598.69,3.872,1.75,1263.02,22.0
2021-10-29 09:38:18.302827,2599.7,3.872,1.75,1263.5,20.75
2021-10-29 09:38:19.308163,2600.7,3.872,1.75,1263.99,22.0
2021-10-29 09:38:20.313543,2601.71,3.872,1.75,1264.48,21.25
2021-10-29 09:38:21.319026,2602.71,3.872,1.75,1264.97,21.75
2021-10-29 09:38:22.324415,2603.72,3.872,1.75,1265.46,21.75
2021-10-29 09:38:23.329754,2604.72,3.872,1.75,1265.95,21.25
2021-10-29 09:38:24.345263,2605.74,3.872,1.75,1266.44,22.0
2021-10-29 09:38:25.350675,2606.74,3.872,1.75,1266.93,21.25
2021-10-29 09:38:26.356142,2607.75,3.873,1.75,1267.42,22.0
2021-10-29 09:38:27.371675,2608.77,3.873,1.75,1267.91,21.25
2021-10-29 09:38:28.376998,2609.77,3.873,1.75,1268.4,21.5
2021-10-29 09:38:29.382456,2610.78,3.873,1.75,1268.89,21.25
2021-10-29 09:38:30.398001,2611.79,3.873,1.75,1269.38,21.0
2021-10-29 09:38:31.403368,2612.8,3.873,1.75,1269.87,21.5
2021-10-29 09:38:32.408748,2613.8,3.874,1.75,1270.36,20.75
2021-10-29 09:38:33.414246,2614.81,3.874,1.75,1270.85,21.75
2021-10-29 09:38:34.419736,2615.81,3.874,1.75,1271.34,20.75
2021-10-29 09:38:35.425019,2616.82,3.874,1.75,1271.83,21.25
2021-10-29 09:38:36.430489,2617.82,3.874,1.75,1272.32,21.25
2021-10-29 09:38:37.435890,2618.83,3.874,1.75,1272.8,21.75
2021-10-29 09:38:38.446424,2619.84,3.874,1.75,1273.3,22.0
2021-10-29 09:38:39.451802,2620.85,3.874,1.75,1273.78,21.5
2021-10-29 09:38:40.457185,2621.85,3.874,1.75,1274.27,21.75
2021-10-29 09:38:41.462676,2622.86,3.874,1.75,1274.76,20.75
2021-10-29 09:38:42.468004,2623.86,3.874,1.75,1275.25,22.0
2021-10-29 09:38:43.473355,2624.87,3.874,1.75,1275.74,19.0
2021-10-29 09:38:44.478812,2625.87,3.875,1.75,1276.23,21.5
2021-10-29 09:38:45.484192,2626.88,3.875,1.75,1276.72,20.75
2021-10-29 09:38:46.489658,2627.88,3.875,1.75,1277.21,22.25
2021-10-29 09:38:47.495031,2628.89,3.875,1.75,1277.69,21.25
2021-10-29 09:38:48.500467,2629.89,3.875,1.75,1278.18,22.0
2021-10-29 09:38:49.505914,2630.9,3.875,1.75,1278.67,21.75
2021-10-29 09:38:50.511219,2631.9,3.875,1.75,1279.16,20.75
2021-10-29 09:38:51.521813,2632.92,3.875,1.75,1279.65,21.75
2021-10-29 09:38:52.527128,2633.92,3.875,1.75,1280.14,21.0
2021-10-29 09:38:53.532611,2634.93,3.875,1.75,1280.63,22.0
2021-10-29 09:38:54.538002,2635.93,3.875,1.75,1281.12,21.25
2021-10-29 09:38:55.543517,2636.94,3.875,1.75,1281.61,22.0
2021-10-29 09:38:56.548928,2637.94,3.876,1.75,1282.1,21.0
2021-10-29 09:38:57.554304,2638.95,3.876,1.75,1282.58,22.25
2021-10-29 09:38:58.559763,2639.95,3.876,1.75,1283.07,21.5
2021-10-29 09:38:59.570250,2640.96,3.876,1.75,1283.56,21.5
2021-10-29 09:39:00.575516,2641.97,3.876,1.75,1284.05,21.25
2021-10-29 09:39:01.581067,2642.97,3.876,1.75,1284.54,21.25
2021-10-29 09:39:02.586400,2643.98,3.877,1.75,1285.03,22.0
2021-10-29 09:39:03.591802,2644.99,3.877,1.75,1285.52,21.25
2021-10-29 09:39:04.597334,2645.99,3.877,1.75,1286.01,21.5
2021-10-29 09:39:05.602702,2647.0,3.877,1.75,1286.5,21.5
2021-10-29 09:39:06.608119,2648.0,3.877,1.75,1286.99,21.75
2021-10-29 09:39:07.613423,2649.01,3.877,1.75,1287.47,20.25
2021-10-29 09:39:08.618935,2650.01,3.877,1.75,1287.96,22.0
2021-10-29 09:39:09.624216,2651.02,3.877,1.75,1288.45,21.25
2021-10-29 09:39:10.629698,2652.02,3.877,1.75,1288.94,22.0
2021-10-29 09:39:11.635133,2653.03,3.877,1.75,1289.43,21.25
2021-10-29 09:39:12.640589,2654.03,3.877,1.75,1289.92,21.5
2021-10-29 09:39:13.645983,2655.04,3.877,1.75,1290.41,20.75
2021-10-29 09:39:14.651332,2656.04,3.878,1.75,1290.9,21.75
2021-10-29 09:39:15.656831,2657.05,3.878,1.75,1291.38,21.75
2021-10-29 09:39:16.662202,2658.06,3.878,1.75,1291.87,22.0
2021-10-29 09:39:17.667634,2659.06,3.878,1.75,1292.36,22.0
2021-10-29 09:39:18.673050,2660.07,3.878,1.749,1292.85,20.75
2021-10-29 09:39:19.678519,2661.07,3.878,1.75,1293.34,21.75
2021-10-29 09:39:20.683852,2662.08,3.878,1.75,1293.83,21.25
2021-10-29 09:39:21.689204,2663.08,3.878,1.75,1294.32,21.5
2021-10-29 09:39:22.694644,2664.09,3.878,1.75,1294.81,21.0
2021-10-29 09:39:23.700126,2665.09,3.878,1.749,1295.29,22.25
2021-10-29 09:39:24.705428,2666.1,3.878,1.75,1295.78,21.75
2021-10-29 09:39:25.716036,2667.11,3.878,1.75,1296.27,21.5
2021-10-29 09:39:26.721448,2668.12,3.879,1.75,1296.76,21.25
2021-10-29 09:39:27.731974,2669.13,3.879,1.75,1297.25,21.25
2021-10-29 09:39:28.737379,2670.13,3.879,1.75,1297.74,21.5
2021-10-29 09:39:29.742905,2671.14,3.879,1.75,1298.23,21.0
2021-10-29 09:39:30.748270,2672.14,3.879,1.75,1298.72,22.0
2021-10-29 09:39:31.753629,2673.15,3.88,1.75,1299.21,21.25
2021-10-29 09:39:32.759038,2674.15,3.88,1.75,1299.7,22.25
2021-10-29 09:39:33.774627,2675.17,3.88,1.75,1300.19,21.5
2021-10-29 09:39:34.779968,2676.17,3.88,1.75,1300.68,21.25
2021-10-29 09:39:35.785417,2677.18,3.88,1.75,1301.17,22.0
2021-10-29 09:39:36.790894,2678.18,3.88,1.75,1301.66,20.5
2021-10-29 09:39:37.796174,2679.19,3.88,1.75,1302.15,22.0
2021-10-29 09:39:38.801627,2680.2,3.88,1.75,1302.63,21.25
